Day/ Year,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,Unnamed: 48
11.0,57.37969042835734,58.15210933796985,52.8555225291984,41.93131223610729,40.16578329985014,66.2073351096431,50.97964803442518,66.86940846073952,58.26245489648591,70.73150300880202,51.42103026848947,54.95208814100376,46.786516810814454,50.64861135887696,45.90375234268588,59.14521936461449,60.02798383274307,59.14521936461449,35.641615400691194,35.75196095920727,48.77273686410375,43.80718673088051,63.4486961467413,47.448590161910886,40.16578329985014,50.31757468332875,31.779520852628682,35.641615400691194,45.462370108621585,44.13822340642872,40.607165533914426,61.02109385938771,57.04865375280913,48.77273686410375,50.427920241844824,53.6279414388109,46.786516810814454,35.641615400691194,43.03476782126801,62.89696835416093,79.66949324860386,79.66949324860386,51.741557843226616
12.0,57.37969042835734,56.93830819429306,51.86241250255375,41.04854776797872,39.28301883172157,66.2073351096431,50.97964803442518,66.86940846073952,58.26245489648591,70.73150300880202,51.42103026848947,53.95897811435912,46.786516810814454,50.31757468332875,45.90375234268588,58.26245489648591,59.14521936461449,58.59349157203414,35.641615400691194,35.75196095920727,48.77273686410375,43.80718673088051,62.2348950030645,46.34513457675016,38.841636597657285,49.54515577371624,31.00710194301618,36.4140343103037,46.56582569378231,44.13822340642872,39.83474662430193,61.02109385938771,56.16588928468055,48.22100907152338,50.427920241844824,52.41414029513411,45.90375234268588,35.420924283659055,42.04165779462337,62.89696835416093,79.66949324860386,79.66949324860386,51.35009383801486
13.0,57.37969042835734,56.93830819429306,50.97964803442518,40.16578329985014,38.400254363592985,66.2073351096431,49.98653800778053,64.88318840745023,57.37969042835734,69.7383929821574,50.64861135887696,53.95897811435912,46.786516810814454,49.76584689074839,45.0209878745573,59.14521936461449,59.14521936461449,58.81418268906627,35.641615400691194,35.089887608110836,47.889972395975164,43.14511337978408,62.2348950030645,45.35202455010552,38.17956324656085,49.54515577371624,31.00710194301618,35.641615400691194,45.462370108621585,44.13822340642872,39.83474662430193,61.462476093452004,56.16588928468055,47.22789904487873,50.427920241844824,52.193449178101964,44.469260081976934,34.97954204959476,42.04165779462337,61.57282165196807,79.11776545602349,79.11776545602349,50.887693402328445
14.0,57.37969042835734,55.72450705061627,50.096883566296604,40.16578329985014,38.400254363592985,66.2073351096431,49.98653800778053,64.88318840745023,57.37969042835734,68.74528295551274,49.876192449264465,52.96586808771447,45.90375234268588,49.876192449264465,44.13822340642872,58.26245489648591,58.26245489648591,58.26245489648591,35.641615400691194,35.089887608110836,47.00720792784659,42.92442226275193,62.2348950030645,44.358914523460875,38.841636597657285,49.54515577371624,30.234683033403673,35.641615400691194,44.2485689649448,43.47615005533229,39.83474662430193,60.35902050829129,56.16588928468055,45.90375234268588,49.876192449264465,52.41414029513411,43.47615005533229,34.538159815530484,41.37958444352693,62.56593167861272,80.22122104118421,80.22122104118421,50.54089307556366
15.0,56.276234843196626,55.72450705061627,50.096883566296604,40.16578329985014,38.400254363592985,66.2073351096431,49.98653800778053,61.90385832751629,57.37969042835734,71.72461303544668,49.10377353965196,52.96586808771447,45.0209878745573,49.76584689074839,44.13822340642872,58.26245489648591,58.26245489648591,58.59349157203414,35.641615400691194,35.089887608110836,47.00720792784659,42.2623489116555,61.02109385938771,42.37269447017158,38.17956324656085,48.77273686410375,29.462264123791176,35.641615400691194,44.2485689649448,44.13822340642872,39.06232771468942,61.462476093452004,55.28312481655198,45.90375234268588,49.54515577371624,52.41414029513411,43.47615005533229,33.87608646443405,40.38647441688229,61.57282165196807,77.35223651976634,77.35223651976634,50.13103814393253
16.0,56.276234843196626,53.29690476326268,50.096883566296604,40.16578329985014,38.400254363592985,66.2073351096431,49.98653800778053,60.910748300871646,57.37969042835734,68.74528295551274,48.33135463003945,52.96586808771447,45.0209878745573,49.43481021520017,44.13822340642872,56.49692596022877,57.37969042835734,57.71072710390556,34.8691964910787,35.089887608110836,47.00720792784659,42.04165779462337,61.02109385938771,42.37269447017158,38.841636597657285,48.77273686410375,30.234683033403673,34.8691964910787,44.2485689649448,57.26934486984127,39.06232771468942,65.54526175854666,55.28312481655198,45.131333433073365,48.99342798113588,52.41414029513411,42.7037311457198,34.09677758146619,39.72440106578585,59.58660159867878,77.35223651976634,77.35223651976634,50.1625654463657
17.0,56.276234843196626,54.51070590693948,50.096883566296604,39.28301883172157,38.400254363592985,64.00042393932166,48.99342798113588,60.910748300871646,57.37969042835734,71.72461303544668,48.33135463003945,52.96586808771447,44.13822340642872,49.43481021520017,44.13822340642872,56.49692596022877,57.37969042835734,57.71072710390556,34.8691964910787,39.945092182818,46.124443459718016,41.158893326494784,61.02109385938771,42.37269447017158,37.51748989546442,48.00031795449124,29.462264123791176,34.8691964910787,44.2485689649448,44.13822340642872,39.06232771468942,61.02109385938771,54.73139702397162,44.358914523460875,48.99342798113588,51.53137582700554,42.152003353139435,33.6553953474019,39.393364390237636,60.248674949775214,76.80050872718597,76.80050872718597,49.63448313061022
18.0,56.276234843196626,54.51070590693948,50.97964803442518,39.28301883172157,38.400254363592985,59.58660159867878,49.98653800778053,60.910748300871646,57.37969042835734,68.74528295551274,48.33135463003945,62.89696835416093,44.13822340642872,49.10377353965196,43.47615005533229,57.37969042835734,58.26245489648591,57.37969042835734,34.8691964910787,35.75196095920727,44.358914523460875,40.276128858366214,59.80729271571092,40.38647441688229,36.19334319327155,47.22789904487873,28.68984521417867,34.09677758146619,43.14511337978408,44.13822340642872,39.06232771468942,57.71072710390556,54.4003603484234,43.696841172364444,48.66239130558767,50.64861135887696,41.93131223610729,33.87608646443405,38.400254363592985,59.25556492313057,75.69705314202527,75.69705314202527,49.16682814451828
19.0,55.17277925803591,53.29690476326268,49.21411909816803,39.28301883172157,37.51748989546442,59.58660159867878,48.99342798113588,60.910748300871646,56.49692596022877,68.74528295551274,48.33135463003945,58.92452824758235,43.47615005533229,48.552045747071595,42.81407670423586,56.49692596022877,57.37969042835734,57.04865375280913,34.8691964910787,35.75196095920727,46.124443459718016,40.276128858366214,59.80729271571092,39.393364390237636,35.53126984217513,47.22789904487873,27.91742630456617,34.09677758146619,43.14511337978408,44.13822340642872,38.28990880507693,56.60727151874484,54.4003603484234,43.47615005533229,48.11066351300732,49.76584689074839,40.82785665094657,34.538159815530484,38.400254363592985,59.25556492313057,77.35223651976634,77.35223651976634,48.7832459649148
20.0,55.17277925803591,52.0831036195859,49.21411909816803,39.28301883172157,37.51748989546442,61.79351276900022,48.00031795449124,60.910748300871646,57.37969042835734,67.7521729288681,48.33135463003945,54.95208814100376,42.81407670423586,47.669281278943025,42.152003353139435,55.614161492100195,57.37969042835734,56.49692596022877,34.8691964910787,35.089887608110836,45.241678991589446,39.61405550726978,59.80729271571092,40.38647441688229,35.53126984217513,48.00031795449124,27.91742630456617,34.09677758146619,42.04165779462337,42.81407670423586,39.06232771468942,55.945198167648414,55.28312481655198,42.152003353139435,47.7796268374591,49.54515577371624,40.05543774133406,34.31746869849834,37.73818101249656,58.59349157203414,77.9039643123467,77.9039643123467,48.48110931659697
21.0,56.276234843196626,53.29690476326268,49.21411909816803,37.51748989546442,36.74507098585191,64.00042393932166,47.00720792784659,59.917638274226995,56.49692596022877,67.7521729288681,47.55893572042695,52.193449178101964,43.47615005533229,48.22100907152338,41.489930002043,55.614161492100195,57.37969042835734,55.614161492100195,34.8691964910787,34.427814257014404,44.358914523460875,39.393364390237636,58.59349157203414,39.393364390237636,35.53126984217513,48.77273686410375,27.91742630456617,33.32435867185369,41.04854776797872,42.152003353139435,37.51748989546442,54.8417425824877,56.827962635776984,41.71062111907514,47.22789904487873,48.88308242261981,39.61405550726978,33.87608646443405,37.73818101249656,56.827962635776984,75.69705314202527,75.69705314202527,48.00031795449123
22.0,54.069323672875186,53.29690476326268,49.21411909816803,36.634725427335844,36.74507098585191,64.00042393932166,47.00720792784659,59.917638274226995,56.49692596022877,66.75906290222345,48.33135463003945,52.193449178101964,43.47615005533229,51.75206694403768,41.489930002043,55.614161492100195,57.37969042835734,54.73139702397162,34.09677758146619,33.76574090591798,44.358914523460875,39.393364390237636,57.37969042835734,40.38647441688229,36.85541654436798,48.00031795449124,27.91742630456617,34.8691964910787,41.04854776797872,41.489930002043,37.51748989546442,53.517595880294834,55.614161492100195,41.04854776797872,46.676171252298374,48.66239130558767,39.06232771468942,33.6553953474019,36.19334319327155,57.158999311325196,75.69705314202527,75.69705314202527,47.83742689191989
23.0,54.069323672875186,52.0831036195859,48.33135463003945,36.634725427335844,35.97265207623941,59.58660159867878,47.00720792784659,57.9314182209377,55.614161492100195,66.75906290222345,48.33135463003945,52.193449178101964,42.81407670423586,48.552045747071595,41.489930002043,54.73139702397162,57.37969042835734,54.73139702397162,33.32435867185369,33.10366755482155,45.241678991589446,39.61405550726978,57.37969042835734,39.393364390237636,36.19334319327155,48.00031795449124,27.14500739495367,34.09677758146619,40.05543774133406,40.82785665094657,36.85541654436798,52.8555225291984,54.73139702397162,41.04854776797872,46.34513457675016,48.66239130558767,38.28990880507693,32.8829764377894,35.86230651772334,55.50381593358412,74.59359755686454,74.59359755686454,47.16221716480964
24.0,54.069323672875186,52.0831036195859,48.33135463003945,35.75196095920727,36.74507098585191,61.79351276900022,46.01409790120195,59.917638274226995,55.614161492100195,65.7659528755788,47.55893572042695,51.42103026848947,42.81407670423586,47.338244603394806,41.489930002043,55.614161492100195,56.49692596022877,54.179669231391266,34.09677758146619,32.44159420372512,44.358914523460875,38.731291039141205,57.37969042835734,38.400254363592985,35.53126984217513,48.00031795449124,27.91742630456617,34.09677758146619,40.05543774133406,40.82785665094657,36.19334319327155,51.972758061069825,54.73139702397162,40.82785665094657,45.57271566713766,48.88308242261981,37.51748989546442,32.8829764377894,35.089887608110836,54.51070590693948,81.32467662634494,81.32467662634494,47.27781727373123
25.0,52.96586808771447,52.0831036195859,47.448590161910886,34.8691964910787,35.97265207623941,59.58660159867878,46.01409790120195,57.9314182209377,55.614161492100195,66.75906290222345,46.786516810814454,51.42103026848947,42.81407670423586,45.90375234268588,40.82785665094657,54.73139702397162,59.14521936461449,53.84863255584305,32.55193976224118,31.779520852628682,44.358914523460875,37.62783545398049,56.276234843196626,37.40714433694834,34.8691964910787,48.00031795449124,27.91742630456617,33.32435867185369,40.05543774133406,40.16578329985014,36.19334319327155,51.08999359294125,54.73139702397162,40.38647441688229,45.57271566713766,49.21411909816803,37.51748989546442,32.662285320757256,35.420924283659055,57.82107266242163,80.22122104118421,80.22122104118421,46.90737147014157
26.0,51.86241250255375,50.86930247590911,47.448590161910886,35.75196095920727,35.97265207623941,57.37969042835734,45.0209878745573,56.93830819429306,54.73139702397162,65.7659528755788,44.469260081976934,51.42103026848947,42.152003353139435,45.90375234268588,40.82785665094657,53.84863255584305,57.37969042835734,52.96586808771447,32.55193976224118,31.779520852628682,44.358914523460875,37.29679877843227,55.17277925803591,36.4140343103037,34.8691964910787,47.22789904487873,27.91742630456617,33.32435867185369,40.05543774133406,40.16578329985014,36.19334319327155,50.20722912481268,54.4003603484234,39.72440106578585,45.57271566713766,49.21411909816803,37.73818101249656,31.558829735596543,34.8691964910787,58.26245489648591,78.56603766344314,78.56603766344314,46.3503891271557
27.0,52.96586808771447,53.29690476326268,47.448590161910886,35.75196095920727,35.97265207623941,57.37969042835734,45.0209878745573,56.93830819429306,54.73139702397162,64.77284284893416,45.241678991589446,51.42103026848947,41.489930002043,45.57271566713766,40.16578329985014,53.84863255584305,57.37969042835734,52.0831036195859,31.779520852628682,31.11744750153225,42.59338558720372,36.74507098585191,54.069323672875186,35.641615400691194,35.53126984217513,47.22789904487873,27.91742630456617,34.09677758146619,40.05543774133406,40.16578329985014,35.53126984217513,49.98653800778053,54.4003603484234,39.945092182818,45.57271566713766,48.66239130558767,37.73818101249656,31.338138618564393,34.09677758146619,57.490035986873416,76.80050872718597,76.80050872718597,46.11393435890697
28.0,52.96586808771447,50.86930247590911,47.448590161910886,35.75196095920727,35.20023316662691,55.17277925803591,45.0209878745573,56.93830819429306,54.73139702397162,64.77284284893416,45.241678991589446,50.64861135887696,41.489930002043,45.35202455010552,40.16578329985014,52.96586808771447,57.37969042835734,52.0831036195859,31.779520852628682,30.455374150435823,41.71062111907514,36.85541654436798,55.17277925803591,35.641615400691194,36.19334319327155,46.45548013526624,27.91742630456617,33.32435867185369,39.06232771468942,40.16578329985014,36.19334319327155,49.32446465668411,54.73139702397162,39.72440106578585,45.35202455010552,48.33135463003945,36.74507098585191,31.11744750153225,33.54504978888583,55.17277925803591,75.69705314202527,75.69705314202527,45.72772490410071
29.0,51.86241250255375,49.65550133223232,46.56582569378231,36.634725427335844,35.20023316662691,55.17277925803591,45.0209878745573,56.93830819429306,54.73139702397162,63.77973282228951,44.469260081976934,50.64861135887696,40.82785665094657,45.462370108621585,40.82785665094657,52.0831036195859,56.49692596022877,51.20033915145732,34.8691964910787,30.455374150435823,41.71062111907514,36.19334319327155,58.59349157203414,35.641615400691194,34.8691964910787,46.45548013526624,28.68984521417867,33.32435867185369,40.05543774133406,39.50370994875371,34.8691964910787,48.44170018855553,55.06243369951983,39.50370994875371,44.80029675752515,46.89686236933052,36.74507098585191,31.11744750153225,33.54504978888583,54.179669231391266,74.15221532280026,74.15221532280026,45.509661062271334
30.0,50.758956917393036,49.65550133223232,47.448590161910886,37.51748989546442,35.20023316662691,55.17277925803591,43.03476782126801,55.945198167648414,54.73139702397162,63.77973282228951,44.469260081976934,49.876192449264465,40.82785665094657,44.579605640493014,40.16578329985014,52.96586808771447,56.49692596022877,50.64861135887696,32.55193976224118,30.455374150435823,40.82785665094657,36.4140343103037,57.37969042835734,34.8691964910787,36.19334319327155,45.68306122565373,27.91742630456617,33.32435867185369,39.06232771468942,38.841636597657285,34.8691964910787,47.889972395975164,54.179669231391266,39.06232771468942,44.80029675752515,46.676171252298374,36.082997634755486,30.455374150435823,33.10366755482155,53.517595880294834,74.15221532280026,74.15221532280026,45.1365879834789
31.0,50.758956917393036,49.65550133223232,47.448590161910886,35.75196095920727,35.20023316662691,55.17277925803591,42.2623489116555,54.95208814100376,54.73139702397162,62.78662279564487,49.876192449264465,49.10377353965196,40.82785665094657,44.469260081976934,39.50370994875371,52.96586808771447,56.49692596022877,50.86930247590911,33.32435867185369,30.455374150435823,40.82785665094657,36.19334319327155,56.276234843196626,35.641615400691194,38.17956324656085,45.68306122565373,27.14500739495367,32.55193976224118,39.06232771468942,37.51748989546442,34.207123139982265,47.889972395975164,53.84863255584305,39.06232771468942,44.80029675752515,46.124443459718016,35.86230651772334,30.455374150435823,32.77263087927333,52.8555225291984,73.60048753021991,73.60048753021991,45.01836059935452
32.0,50.758956917393036,49.65550133223232,47.448590161910886,33.98643202295012,35.20023316662691,55.17277925803591,42.2623489116555,54.95208814100376,53.84863255584305,61.79351276900022,47.55893572042695,48.33135463003945,41.489930002043,43.47615005533229,39.50370994875371,52.96586808771447,55.614161492100195,53.29690476326268,31.779520852628682,31.11744750153225,39.945092182818,35.53126984217513,55.17277925803591,35.641615400691194,38.841636597657285,44.91064231604123,27.91742630456617,33.32435867185369,39.06232771468942,36.85541654436798,34.207123139982265,47.338244603394806,52.96586808771447,38.62094548062514,44.027877847912656,46.124443459718016,35.86230651772334,30.234683033403673,32.00021196966083,52.30379473661804,73.60048753021991,73.60048753021991,44.721478501442235
33.0,50.758956917393036,49.65550133223232,46.56582569378231,33.98643202295012,33.6553953474019,52.96586808771447,42.2623489116555,53.95897811435912,52.96586808771447,62.78662279564487,44.469260081976934,47.55893572042695,40.82785665094657,43.696841172364444,38.841636597657285,51.20033915145732,54.73139702397162,55.28312481655198,31.779520852628682,30.455374150435823,39.945092182818,35.75196095920727,56.276234843196626,34.8691964910787,37.51748989546442,44.13822340642872,27.14500739495367,32.55193976224118,38.06921768804477,37.51748989546442,33.54504978888583,47.00720792784659,52.96586808771447,38.400254363592985,44.027877847912656,45.90375234268588,35.86230651772334,30.013991916371534,43.696841172364444,51.75206694403768,71.17288524286631,71.17288524286631,44.46926008197694
34.0,51.86241250255375,49.65550133223232,46.56582569378231,33.98643202295012,33.6553953474019,52.96586808771447,42.2623489116555,53.95897811435912,52.96586808771447,62.78662279564487,43.696841172364444,46.786516810814454,40.82785665094657,43.25545893830016,38.841636597657285,50.31757468332875,53.84863255584305,52.63483141216626,31.779520852628682,30.455374150435823,40.82785665094657,35.53126984217513,55.17277925803591,34.8691964910787,37.51748989546442,44.13822340642872,27.14500739495367,31.779520852628682,38.06921768804477,36.85541654436798,34.8691964910787,46.676171252298374,52.41414029513411,38.62094548062514,43.47615005533229,46.124443459718016,35.20023316662691,29.68295524082332,35.089887608110836,50.86930247590911,68.19355516293238,68.19355516293238,43.91490501419381
35.0,56.276234843196626,49.65550133223232,46.56582569378231,33.98643202295012,33.6553953474019,50.758956917393036,42.2623489116555,53.95897811435912,52.0831036195859,61.79351276900022,42.92442226275193,46.786516810814454,40.16578329985014,42.81407670423586,38.17956324656085,49.43481021520017,54.73139702397162,52.96586808771447,31.00710194301618,29.79330079933939,39.945092182818,35.31057872514298,55.17277925803591,34.09677758146619,37.51748989546442,43.47615005533229,25.60016957572866,31.779520852628682,37.07610766140013,38.17956324656085,34.207123139982265,46.124443459718016,52.41414029513411,37.95887212952871,44.579605640493014,45.131333433073365,34.97954204959476,29.02088188972689,32.331248645209044,50.53826580036089,66.64871734370737,66.64871734370737,43.53657738499586
36.0,51.86241250255375,49.65550133223232,46.56582569378231,33.10366755482155,32.8829764377894,48.552045747071595,41.489930002043,52.96586808771447,51.20033915145732,61.79351276900022,42.92442226275193,49.876192449264465,40.82785665094657,42.59338558720372,38.17956324656085,50.31757468332875,55.614161492100195,52.96586808771447,30.234683033403673,29.131227448242957,39.945092182818,35.53126984217513,54.069323672875186,34.8691964910787,36.19334319327155,44.13822340642872,25.60016957572866,31.779520852628682,37.07610766140013,36.85541654436798,34.8691964910787,45.793406784169804,52.63483141216626,37.73818101249656,44.027877847912656,44.358914523460875,34.75885093256262,29.02088188972689,32.00021196966083,49.98653800778053,65.65560731706273,65.65560731706273,43.22130436066422
37.0,50.758956917393036,44.68995119900909,46.56582569378231,33.10366755482155,32.8829764377894,46.34513457675016,40.7175110924305,53.95897811435912,51.20033915145732,60.910748300871646,42.92442226275193,49.876192449264465,40.16578329985014,42.59338558720372,37.51748989546442,50.31757468332875,55.614161492100195,53.29690476326268,30.234683033403673,29.131227448242957,39.945092182818,34.8691964910787,55.17277925803591,34.09677758146619,34.207123139982265,44.13822340642872,24.82775066611616,31.00710194301618,37.07610766140013,36.19334319327155,34.8691964910787,45.241678991589446,52.96586808771447,37.29679877843227,43.80718673088051,43.80718673088051,35.20023316662691,28.910536331210814,31.558829735596543,49.65550133223232,65.21422508299844,65.21422508299844,42.8114494290331
38.0,48.99342798113588,44.68995119900909,46.56582569378231,32.44159420372512,32.8829764377894,46.34513457675016,40.7175110924305,53.95897811435912,51.20033915145732,60.910748300871646,42.92442226275193,47.55893572042695,39.50370994875371,42.59338558720372,37.51748989546442,50.31757468332875,53.84863255584305,53.29690476326268,29.462264123791176,28.46915409714653,41.71062111907514,34.75885093256262,54.069323672875186,34.09677758146619,33.54504978888583,43.47615005533229,24.05533175650366,33.32435867185369,37.07610766140013,35.53126984217513,34.8691964910787,45.241678991589446,53.517595880294834,37.07610766140013,43.03476782126801,43.365804496816224,34.538159815530484,28.46915409714653,31.779520852628682,48.552045747071595,64.22111505635381,64.22111505635381,42.49354912949869
39.0,49.876192449264465,48.66239130558767,46.56582569378231,32.44159420372512,32.110557528176905,46.34513457675016,40.7175110924305,52.96586808771447,52.0831036195859,60.02798383274307,42.92442226275193,46.786516810814454,39.50370994875371,43.03476782126801,47.669281278943025,49.43481021520017,52.96586808771447,54.4003603484234,29.462264123791176,27.807080746050097,41.71062111907514,33.54504978888583,52.96586808771447,33.32435867185369,32.8829764377894,44.13822340642872,25.60016957572866,32.55193976224118,39.06232771468942,35.53126984217513,34.8691964910787,45.793406784169804,52.96586808771447,36.4140343103037,42.48304002868765,43.03476782126801,34.538159815530484,28.138117421598313,30.455374150435823,48.22100907152338,63.77973282228951,63.77973282228951,42.65644019207005
40.0,48.99342798113588,48.66239130558767,44.80029675752515,31.779520852628682,32.110557528176905,46.34513457675016,39.945092182818,52.96586808771447,54.73139702397162,60.02798383274307,42.152003353139435,46.786516810814454,38.841636597657285,42.37269447017158,40.82785665094657,48.552045747071595,52.0831036195859,53.84863255584305,28.68984521417867,27.14500739495367,44.358914523460875,33.54504978888583,51.86241250255375,34.09677758146619,33.54504978888583,43.47615005533229,24.82775066611616,31.779520852628682,40.05543774133406,43.47615005533229,36.19334319327155,46.45548013526624,52.96586808771447,35.75196095920727,43.03476782126801,42.2623489116555,35.20023316662691,27.91742630456617,30.455374150435823,47.338244603394806,63.77973282228951,63.77973282228951,42.567112835176076
41.0,48.99342798113588,48.66239130558767,44.80029675752515,31.779520852628682,32.8829764377894,46.34513457675016,39.945092182818,52.193449178101964,52.0831036195859,60.02798383274307,42.152003353139435,46.786516810814454,38.841636597657285,41.71062111907514,40.16578329985014,49.43481021520017,52.0831036195859,52.96586808771447,28.68984521417867,27.807080746050097,43.47615005533229,33.54504978888583,50.758956917393036,34.09677758146619,32.220903086692964,43.47615005533229,25.60016957572866,31.779520852628682,40.05543774133406,38.841636597657285,34.8691964910787,46.676171252298374,52.63483141216626,35.97265207623941,42.48304002868765,41.489930002043,34.97954204959476,27.91742630456617,29.24157300675903,45.68306122565373,62.67627723712879,62.67627723712879,42.130985151517315
42.0,48.99342798113588,47.669281278943025,44.80029675752515,31.11744750153225,32.8829764377894,46.34513457675016,39.1726732732055,52.193449178101964,51.20033915145732,60.02798383274307,40.607165533914426,47.55893572042695,39.50370994875371,41.489930002043,40.16578329985014,49.43481021520017,51.20033915145732,53.84863255584305,29.462264123791176,27.14500739495367,42.59338558720372,35.31057872514298,49.65550133223232,33.32435867185369,30.234683033403673,44.91064231604123,25.60016957572866,31.00710194301618,39.06232771468942,40.16578329985014,34.8691964910787,47.889972395975164,52.0831036195859,36.19334319327155,43.25545893830016,41.04854776797872,34.75885093256262,27.47604407050188,28.68984521417867,45.35202455010552,62.2348950030645,62.2348950030645,41.97072136414875
43.0,48.11066351300732,49.65550133223232,44.80029675752515,31.779520852628682,32.8829764377894,46.34513457675016,39.1726732732055,52.96586808771447,51.20033915145732,59.14521936461449,39.83474662430193,47.55893572042695,39.50370994875371,41.489930002043,38.841636597657285,49.43481021520017,52.0831036195859,52.96586808771447,29.462264123791176,27.14500739495367,41.71062111907514,34.207123139982265,48.552045747071595,32.55193976224118,29.572609682307245,44.13822340642872,24.05533175650366,31.779520852628682,39.06232771468942,36.85541654436798,34.207123139982265,46.676171252298374,52.41414029513411,36.4140343103037,42.48304002868765,40.7175110924305,34.31746869849834,27.696735187534028,28.138117421598313,44.80029675752515,62.2348950030645,62.2348950030645,41.64756651420882
44.0,48.99342798113588,50.86930247590911,43.03476782126801,31.11744750153225,32.8829764377894,46.34513457675016,39.1726732732055,52.96586808771447,52.0831036195859,59.14521936461449,39.83474662430193,46.786516810814454,38.841636597657285,41.93131223610729,39.50370994875371,49.43481021520017,53.84863255584305,53.29690476326268,28.68984521417867,26.482934043857234,40.82785665094657,33.98643202295012,52.96586808771447,33.32435867185369,29.572609682307245,44.13822340642872,24.82775066611616,31.779520852628682,40.05543774133406,37.51748989546442,34.207123139982265,46.676171252298374,52.63483141216626,36.4140343103037,42.48304002868765,40.276128858366214,34.75885093256262,27.696735187534028,27.91742630456617,42.92442226275193,61.24178497641986,61.24178497641986,41.731639320697255
45.0,48.11066351300732,56.93830819429306,43.03476782126801,31.11744750153225,32.110557528176905,44.13822340642872,37.62783545398049,52.96586808771447,52.0831036195859,59.14521936461449,42.92442226275193,46.786516810814454,39.50370994875371,41.93131223610729,38.841636597657285,50.31757468332875,53.84863255584305,52.0831036195859,28.68984521417867,26.482934043857234,39.945092182818,33.76574090591798,51.86241250255375,32.55193976224118,28.910536331210814,51.08999359294125,24.05533175650366,32.55193976224118,39.06232771468942,36.85541654436798,33.54504978888583,46.45548013526624,52.96586808771447,36.85541654436798,41.71062111907514,39.945092182818,34.538159815530484,27.47604407050188,27.91742630456617,42.37269447017158,60.6900571838395,60.6900571838395,41.773675723941466
46.0,47.22789904487873,49.65550133223232,43.91753228939658,31.11744750153225,32.110557528176905,46.34513457675016,37.62783545398049,52.96586808771447,50.31757468332875,59.14521936461449,40.607165533914426,46.786516810814454,40.16578329985014,42.152003353139435,39.50370994875371,49.43481021520017,53.84863255584305,51.75206694403768,28.68984521417867,27.14500739495367,39.945092182818,34.427814257014404,50.758956917393036,32.55193976224118,28.248462980114386,51.86241250255375,23.282912846891154,31.779520852628682,38.06921768804477,36.19334319327155,35.53126984217513,46.124443459718016,53.29690476326268,36.85541654436798,41.71062111907514,39.945092182818,34.31746869849834,27.36569851198581,27.36569851198581,42.152003353139435,60.248674949775214,60.248674949775214,41.49518455244853
47.0,47.22789904487873,49.65550133223232,43.03476782126801,31.11744750153225,32.110557528176905,44.13822340642872,38.400254363592985,52.193449178101964,49.43481021520017,59.14521936461449,39.06232771468942,46.01409790120195,40.16578329985014,42.37269447017158,38.841636597657285,50.31757468332875,52.96586808771447,52.41414029513411,29.462264123791176,27.14500739495367,39.945092182818,33.76574090591798,50.758956917393036,32.55193976224118,28.248462980114386,44.13822340642872,23.282912846891154,31.779520852628682,44.2485689649448,36.19334319327155,34.8691964910787,45.0209878745573,52.63483141216626,36.85541654436798,41.158893326494784,39.72440106578585,34.09677758146619,27.36569851198581,27.36569851198581,41.37958444352693,58.48314601351806,58.48314601351806,41.13262057446715
48.0,47.22789904487873,49.65550133223232,43.03476782126801,31.11744750153225,32.110557528176905,44.13822340642872,39.945092182818,52.193449178101964,49.43481021520017,59.14521936461449,38.28990880507693,45.241678991589446,40.16578329985014,43.47615005533229,38.17956324656085,49.43481021520017,53.84863255584305,52.96586808771447,29.462264123791176,27.14500739495367,40.82785665094657,33.54504978888583,50.758956917393036,31.779520852628682,27.586389629017955,43.47615005533229,24.05533175650366,31.779520852628682,40.05543774133406,35.53126984217513,33.54504978888583,44.2485689649448,52.41414029513411,35.75196095920727,40.938202209462645,38.731291039141205,34.538159815530484,27.14500739495367,27.36569851198581,41.37958444352693,58.04176377945378,58.04176377945378,40.89879308142118
49.0,47.22789904487873,48.66239130558767,43.91753228939658,31.11744750153225,32.110557528176905,46.34513457675016,39.1726732732055,52.193449178101964,50.31757468332875,59.14521936461449,37.51748989546442,44.469260081976934,40.16578329985014,42.81407670423586,37.51748989546442,49.43481021520017,53.84863255584305,52.0831036195859,29.462264123791176,26.482934043857234,39.945092182818,33.10366755482155,49.65550133223232,31.779520852628682,26.924316277921523,42.81407670423586,23.282912846891154,31.00710194301618,37.07610766140013,34.8691964910787,33.54504978888583,43.14511337978408,51.53137582700554,35.53126984217513,40.938202209462645,37.62783545398049,34.31746869849834,26.924316277921523,26.924316277921523,40.82785665094657,58.04176377945378,58.04176377945378,40.52046545222322
